"Melbourne, Australië:

“Wij wachten op bevelen” ",0
"De PVV is de enige partij die staat voor een totale asielstop.

Geen asielzoekers erbij.

Nul is nul.

Nederland is al overvol.

Onze huizen 100% voor onze eigen mensen! Nederland veilig en trots op onze cultuur.

Nederland weer van ons!

#PVV #StemPVV #PVVOP1 ",1
Israeli Embassy in The Hague brutally attacked today by antisemitic scum. The result of the ongoing anti-Israel policy of the Dutch MFA  @ministerBZ Veldkamp and Prime Minister @MinPres Schoof since my party left government. They should be ashamed of themselves! ,0
"Al die 14 moslimorganisaties en gesubsidieerde discriminatie bureaus doen aangifte tegen me omdat ze de PVV de mond willen snoeren. Wij zijn de enige die de waarheid durven spreken over de islam. En wij zullen nooit zwijgen. Bewijs hun ongelijk, steun ons en stem massaal #PVV! 💪",1
"“I will eliminate you in your country”.  (09.24 am)

“I’m in The Netherlands now”.   (14.04 pm) ",0
"Vandaag deden negen moskee koepels, Muslim Rights Watch, Meldpunt Islamofobie, Federatie Islamitische Organisaties, collectief Jonge Moslims en een vrouwencollectief aangifte tegen mij. Waanzin.

Ik vecht voor vrijheid en de waarheid, mijn hele leven lang en ik buig voor niemand. ",0
"Deze brieven krijg ik regelmatig maar het zijn er zoveel dat ik geen idee heb over wie het gaat en dat zetten ze er ook niet bij.

Deze bedreiger kreeg een taakstraf van 180 uur en een voorwaardelijke gevangenisstraf. ",0
En deze een gevangenisstraf van vier jaar. ,0
"Well good morning to you too.

Sick islamists never stop.

Neither will I. 💪 ",0
"Dat moet Nederland ook doen!

Het 10-puntenplan vd PVV had meteen moeten worden uitgevoerd inclusief grenscontroles en terugsturen asielzoekers. 

Schandalig en onverantwoord dat de VVD/NSC en BBB dat weigerden! 

Stem daarom op 29 oktober op de #PVV!  

#asielstop #grenzendicht ",0
"Ik heb net een 📞 gesprek gehad met de Israëlische premier Bibi @netanyahu en ik vertelde hem dat er, naast de kritiek van zwakke politici en bevooroordeelde media, miljoenen en miljoenen mensen in Europa zijn die hem en zijn moedige acties steunen om zowel Israël als Gaza te bevrijden van de terroristen van Hamas. Zijn strijd is onze strijd, want wij koesteren het leven en de vrijheid, terwijl zij houden van de dood en vernietiging. #AmIsraelChai",1
"Just had a conversation by 📞 with Israeli PM Bibi @netanyahu and I told him that besides criticism from weak politicians and biased media, there are millions and millions of people in Europe supporting him and his brave actions to free both Israel and Gaza from the terrorists of Hamas. His fight is our fight since we cherish life and freedom while they love death and destruction. #AmIsraelChai",1
"Parijs / Paris.

",1
"I will never stop speaking the truth about #Islam and mass immigration of the followers of this totalitarian ideology to the West.

Ten thousands of death threats and many fatwas have never stopped me and will never stop me.

The truth must be spoken. Freedom must prevail. ",1
"De tijd van pappen en nathouden is voorbij. 

Nederland heeft snoeihard beleid nodig, grenzen dicht, een totale asielstop, criminelen eruit en Nederlanders weer op 1. En de islam hoort niet bij Nederland. 

Laat alle critici maar kletsen in al die praatprogramma’s, ik buig nooit. ",1
"Elke week komen er bijna duizend asielzoekers naar ons land. 

En dat terwijl u hopeloos moet zoeken naar een woning voor u en uw gezin.

Zij krijgen wél een woning, en u niet.

Laat mij het stoppen.

Stem PVV!

#PVV #StemPVV #PVVOP1 ",0
"MEGAFRAUDE SYRIËRS

Twee Syrische verdachten van 26 en 37 jaar smokkelden 500 mensen PER DAG.

Dit moet er NU gebeuren: intensieve controles aan onze landsgrenzen, niemand meer binnenlaten en Syriërs terug naar Syrië! 

#PVV #StemPVV #PVVOP1 ",0
"Daders bekladding CIDI-gebouw. 

Vol in beeld. 

Oppakken en voor tien jaar de  cel in dat antisemitisch tuig! ",0
"De PVV staat achter Israël. 

En is voor de totale vernietiging van Hamas!

Geweldige bijdrage van PVV-Kamerlid Raymond de Roon! 

#PVV #StemPVV #PVVOP1 ",0
"Nederlanders op 1.

Grenzen dicht voor nog meer asielzoekers. 

De islam hoort niet bij Nederland. 

Criminele buitenlanders eruit.

Onze dochters weer veilig over straat. 

Onze huizen voor onze eigen mensen.

Onze vlag fier wapperend! 

#PVV #StemPVV #PVVOP1 ",1
"De islam hoort niet bij Nederland.

#PVV #StemPVV #PVVOP1 ",0
De Israël-haat spat weer van het scherm van het NOS-Journaal af. Dat zijn geen journalisten maar enge linkse activisten.,0
"Het schijnt dat VVD, GL/PvdA, D66 en CDA met elkaar hebben afgesproken het zo min mogelijk over asiel te hebben deze campagne.

Uit angst voor de PVV.

Het zal ze niet helpen!

Ik zal het de hele campagne erover hebben, Nederland snakt naar een asielstop!

#PVV #PVVOP1 #StemPVV ",0
Begrijp ik het goed dat Brekelmans en de VVD de geldkraan wagenwijd openlaten voor de Oekraïne maar wel miljarden willen bezuinigen op onze eigen zorg en pensioenen? ,0
Coenradie’s liefde voor de islam wordt gelukkig niet door Nederland gedeeld. Integendeel!  👇 ,1
"Mijn hemel #Coenradie vindt de islam géén hoofdonderwerp! Met haar kan JA21 meteen fuseren met GroenLinks/PvdA van Frans Timmermans en Jesse Klaver. 

De islamisering van Nederland is wel degelijk ons grootste én existentiële probleem! 

De islam hoort NIET bij NL!

#StemPVV #PVV ",0
Aan U de keuze op 29/10 ,1
"Many muslims sent me messages the last few days that they are going kill me.

Violence instead of reason.

Exactly my point. Losers. ",0
"Onze straten, winkelcentra, trams, ik herken Nederland niet meer. We zijn vreemden in eigen land geworden. Onze vrouwen worden voor hoer uitgemaakt, overal burkas en hoofddoeken, criminele jongeren, overal AZC’s.

Ik ga dat stoppen. 

Nederland weer van ons.

Help me en #StemPVV",0
پاکستان ایک دہشت گرد ریاست ہے۔ میرے خلاف فتویٰ دینے والے امام اور سیاسی رہنما کو جیل کی سزا ہونے کے باوجود ابھی تک گرفتار نہیں کیا گیا۔ یہ ایک ایسا ملک ہے جس میں شائستگی نہیں ہے، پھر بھی وہ محمد کی پوجا کرتے ہیں، وہ پیڈو فائل جس نے نو سالہ عائشہ کے ساتھ جنسی تعلق قائم کیا تھا۔,1
"United Kingdom, 2025. 

",1
"WOKE IS DEAD.

And I love it! ❤️ ",1
"Victims don’t hold hostages.

Savages do. 

Heroes support the hostages.

Traitors support Hamas and call for sanctions. 

What side are you on? ",0
"Hamas thugs force Israeli hostage to dig his own grave.

And weak traitorous western leaders and opinion makers call for sanctions against Israel.

The West is sick. 

Hamas needs to be eradicated. ",0
More friends from the religion of “peace”… ,1
"الإسلام كذبة.

وأنا أقاتل من أجل الحقيقة.

من أجل الحرية، وفصل الدين عن الدولة.

من أجل حق المرأة، والمرتدين، والمسيحيين.

من أجل غير المؤمنين.

من أجل مستقبل أطفالنا.

من أجل أمن أوطاننا الحرة.

من أجل قيمنا.

من أجل الحرية والتحرر. ",1
"اسلام یک دروغ است.

و من برای حقیقت می‌جنگم.

برای آزادی، جدایی دین از حکومت.

برای حقوق زنان، مرتدان و مسیحیان.

برای بی‌خدایان.

برای آینده‌ی فرزندانمان.

برای امنیت ملت‌های آزادمان.

برای ارزش‌هایمان.

برای آزادی و رهایی. ",1
"Islam is a lie.

And I fight for the truth.

For freedom, separation of church and state.

For the right of women, apostates and Christians.

For non-believers.

For the future of our children.

For the security of our free nations.

For our values.

For liberty and freedom. ",1
I guess the muslim terrorists don’t like me. ,0
May Allah go to hell and may we always fight for freedom! ,1
"Gelukzoekers weigeren woning hoe is het mogelijk Nederlanders staan jarenlang op een wachtlijst en Somaliërs vinden het weer niet goed genoeg. Schandalig.

Zet ze het allemaal land uit en laat ze lekker een woning in Mogadishu zoeken en nooit meer terugkomen! ",0
"Don’t take this guy seriously. 
Nobody does. 
He will be out of office soon. ",0
"Totaal gestoord!

De politie moet boeven vangen ipv feest vieren met Marokkanen!

Wat is dit voor een onzin minister @ministerjenv van Weel (VVD)?

Ps: hebben ze er op zijn minst nog wat kunnen arresteren? ",0
"And @grok is 100% correct,  Muhammed’s acts would now be classified as pedophilia.

#Muhammad is unfortunately still worshipped by - and an example for - many Muslims worldwide. But he was a freak. 

Let’s always speak the truth, protect our children and never accept pedophilia! ",0
"Veel Nederlanders zijn gelukkig verstandiger dan al die verschrikkelijke Israël-haters uit de Tweede Kamer! 

#PVV #StemPVV #PVVOP1 ",1
"DEZE VERKIEZINGEN ZIJN DE LAATSTE KANS OM DE IMMIGRATIE TE BEPERKEN 

Lees de Nederlandse vertaling van mijn artikel op Breitbart vandaag:

",1
En deze wil mijn hele familie vermoorden en een kernbom gooien op de zionisten. ,0
Hamas is ook in NL. ,1
"PVV of GL/PvdA?

Stem PVV en laat Timmermans niet winnen!

Nederland weer van ons! 💪 ",1
Geert Wilders For Breitbart: Europe Faces Its Last Chance Elections ,0
Twee moslima’s jatten bloemstukken van graf. Tuig. ,0
"Ok enough politics for today.

Back to Mario.

#Mario #MarioKartWorld ",1
"Zeer terecht. Ze was lid van de Hofstadgroep, een islamitische terreurgroep die ook mij wilde vermoorden. ",0
"Alleen de kamelen ontbreken nog.

#PVV #StemPVV #PVVOP1 ",0
"Never compromise with evil. Destroy Hamas completely and ignore the useful idiots of the EU. Hamas is responsible for the famine and hell in Gaza, and no one else. If they want peace, they should surrender and free the hostages.

Stay strong #Israel millions of us support you! 💪",1
"VVD, BBB en NSC spugen de Joodse slachtoffers van de massamoord van 7 oktober 2023 recht in het gezicht met deze steunbetuiging aan de beesten van Hamas als ze het kabinet steunen. Sancties en haat tegen Israël komt de mensen in Gaza niet ten goede maar is precies wat Hamas wil. ",0
"Kiezer gooit asociale plannen #VVD terecht de prullenbak in!

Handen af van de zorg en pensioenen!

#PVV #StemPVV ",0
Hamas will be proud you @MinPres Dick! ,1
Hamas zal trots op jullie zijn Dick! ,1
"And now the real important news from the @FT!  👍

#Switch２ #NintendoSwitch2 ",1
Wat een kijkcijferflop die ouwe veroordeelde bajesklant @OzcanAkyol. ,0
"Ook hierom dus #StemPVV!

Dankzij ons amendement wordt illegaliteit en iedereen die dit soort lieden helpt strafbaar! 💪 ",1
HAMAS IN AMSTERDAM 😡 ,1
"De @NOS en @omroepbrabant  plaatste onlangs nepnieuws over de werkzaamheden van collega Kamerlid @MeetelenRachel. 

De Hoofdredacteur van @omroepbrabant was zo sportief om dit te corrigeren.

Wanneer volgt de @NOS? ",0
"Eerder dit jaar op NS station Maarheeze.

Dit land is ziek.

Excuses maken voor het controleren van kaartjes in het Arabisch.

Help me Nederland terug te veroveren, #StemPVV! ",0
"Nederland anno 2025. 

Daarom dus #PVV!

Het enige ticket dat ze van ons krijgen is een enkele reis naar Verweggistan. ",0
"VVD zakt vandaag verder weg in de peilingen naar 19 zetels.

Bijna alle VVD-ers zijn tegen regeren met GL/PvdA. 

Maar liefst 85%!  

Toch sluit @DilanYesilgoz een coalitie met de antisemieten van GL/PvdA niet uit.

Zorg dat Timmermans NIET aan de macht komt en #StemPVV! ",0
"PVV OP 1 !

#PVV #StemPVV #PVVOP1 ",1
"Pagina 62.

Pas op pagina 62 gaat het over asiel.

In het VVD verkiezingsprogramma.

Pagina 62.

Geen asielstop, geen intrekking dwangwet, helemaal niets.

Pagina 62.

#pagina62 ",0
"De #VVD heeft de zwakste asiel paragraaf ooit in hun verkiezingsprogramma. 

Ze willen zelfs de dwangwet voor méér AZC’s in stand houden!

Ze zetten de deur zo wagenwijd open voor samenwerking met GroenLinks/PvdA.

Een stem op de VVD is een stem op GroenLinks/PvdA.

Dus #StemPVV! ",0
"De #VVD wil nu GEEN asielstop, wil nu GEEN grenzen dicht, wil nu GEEN spreidingswet afschaffen, maar de VVD wil nu WEL asociaal snoeien in pensioenen en de zorg.

De VVD brengt Nederland keihard naar de afgrond. Er is maar één antwoord voor Nederland: stem massaal #PVV!",0
"Indeed President @realDonaldTrump you are so right, Europe is being invaded and it’s killing us, we have to stop mass immigration and we have to do it now! We must close our borders for illegals and deport them. Europe is NOT an Islamic continent.

",0
"Here will be the new Palestinian State.

Big parts of France are already islamic anyway. 

Good luck @EmmanuelMacron and France! Happy suicide!

The Netherlands will close its borders immediately. ",0
"France rewards the Islamic terrorists of Hamas for their October 7th massacre by recognizing the ""Palestinian state."" The Netherlands must NEVER do that. Moreover, there is already a Palestinian state we have recognized, and that is Jordan. 
Jordan = Palestine!",0
Frankrijk beloont de islamitische terroristen van Hamas voor hun massamoord op 7 oktober met het erkennen van de “Palestijnse staat”. Nederland mag dat NOOIT doen. Bovendien is er al een Palestijnse staat die we erkend hebben en dat is Jordanië. Jordanië = Palestina!,0
"Dus stop ze aan de grens!!

Dan komen ze Nederland niet in en hoeven er dus ook niet uit. 

Duitsland doet dat al! 

Ongelooflijk dat het kabinet moest vallen omdat VVD/NSC/BBB dit PVV-voorstel niet wilde steunen en meteen uitvoeren. 

Er is maar 1 optie op 29 oktober: #StemPVV!! ",0
"PVV steunt de boeren en de PAS melders!

Veel succes morgen!!! 🇳🇱 ",1
DAT ZAL ZE NIET LUKKEN! ,0
NOS is echt schorriemorrie. ,0
"En daarmee wil de VVD regeren. Geen strenger asielbeleid, terwijl Nederland kapot gaat aan onze open grenzen die dicht moeten! Stem dus massaal op de #PVV! ",0
"Fatbike tuig ronselt asielzoekers voor drugskoerier en andere criminele activiteiten.

Kunnen beide groepen meteen ons land worden uitgeknikkerd @MinPres Schoof of mag het weer niet van NSC/VVD/BBB?

#PVV #PVVOP1 #StemPVV ",0
Ik heb ook de buik vol van die  querulanten van de Raad van State. Zowel de afdeling Rechtspraak als de afdeling Advisering bestaat grotendeels uit gesjeesde lieden van D66/VVD/CDA en andere linksige partijen onder aanvoering van de PVV en Pim Fortuyn hater Thom de Graaf (D66).,0
"Daarom moeten we onze grenzen bewaken en deze profiteurs meteen aan de grens tegenhouden. Net zoals Duitsland al doet. Wat Nederland niet in komt hoeft er ook niet uit! Omdat de slappelingen van VVD/NSC/BBB dat niet meteen wilde invoeren viel het kabinet. 

#PVV #PVVOP1 #StemPVV ",0
Kies voor de Partij voor de Vrijheid! 💪 ,1
"Kamervragen aan premier en ministers Asiel en Buitenlandse Zaken:

NOOIT visum vrij reizen voor Turken. Nederland is al bomvol. Propvol. En vol is vol!

#PVV #PVVOP1 #StemPVV ",0
"Waanzin en vernietigend voor Nederland als miljoenen Turken naar Nederland komen. Dit mag NOOIT gebeuren!!

#PVV #StemPVV #PVVOP1 ",0
Nederland 2025: islamitisch jihadisten worden massaal binnengelaten en gaan even terug naar huis voor wat slachtpartijen. En VVD/BBB/NSC weigerden ons plan te steunen om meteen onze grenzen door het leger te laten bewaken en dat tuig hier niet meer binnen te laten. Dus #StemPVV! ,0
"Go to hell and join Muhammad there.

I will never stop speaking the truth.

Fatwa’s and thousands of death threats won’t stop me. ",1
Het mag natuurlijk niet anders zou ik zeggen geef de dader dezelfde behandeling. 😡 ,0
"Dit is ons land! 

#PVV #StemPVV #PVVOP1 ",1
"De islam past niet bij Nederland!

#StemPVV #PVV #PVVOP1 ",0
"Same here, the decision to appeal the acquittal of our friend and ally @matteosalvinimi is a disgrace and a political motivated move by leftish prosecutors. Defending the borders of your country is not a crime but a virtue.

We all support you and stand by you Matteo!! 🇮🇹. ",1
"Wrong decision.

First let all the fans and voters of Turkish most dangerous radical islamist Erdogan leave Europe and return to Turkey. 

We don’t need them here. ",0
Gek hè nu grote delen van onze steden op het Midden-Oosten lijken. ,0
Jodenhaters nu ook boos op de partij van de jodenhaters.,0
Die incompetente extreemlinkse Amsterdamse nepburgemeester verdient alsnog ontslag op staande voet! ,0
"Uw stem gaat het verschil maken tussen ons Nederland of een Islamitisch Nederland.

Kies voor ons Nederland en #StemPVV op 29 oktober! 

#PVV #PVVOP1 #Wilders ",1
"NO WAY STEM PVV! 

💪💪💪 ",0
Nederland heeft tabak vd EU! ,0
"De feiten zijn inderdaad helder: nooit luisteren naar linkse antisemieten en Israël-haters die niet willen dat dat land zich kan verdedigen, door te weigeren onderdelen van o.a. de Iron Dome te leveren. #ziek ",0
"Islamitische terreur. 

#PVV #PVVOP1 #StemPVV ",0
"Weer 900 gelukzoekers erbij.

In één week.

Ze hadden tegengehouden kunnen worden bij grenscontroles. 

Want 96% komt over land via onze veilige buurlanden Nederland binnen.

Stond in mijn 10 puntenplan dat de VVD cum suis weigerde meteen uit te voeren. 

Dus #StemPVV! ",0
"Meerderjarig, minderjarig, asielzoeker, Oekraïner, de grens is bereikt, Nederland zit prop- en propvol, graag  allemaal terug naar je eigen huis en eigen land. En hier Nederlanders weer op 1!

#PVV #StemPVV #PVVOP1 ",0
"Tijdens de onderhandelingen was ze achter de schermen bij de ruimte waar het NSC-smaldeel vertoefde al vaker uitgebarsten in huilen toen het over de islam ging. Moest ik komen uitleggen wat ik nou precies bedoelde. Slappe hap. NSC was niks, is niks en zal nooit wat worden. ",0
"En zo is het! ❤️

#PVV #StemPVV #PVVOP1 ",1
"De grens is bereikt!

Géén AZC’s meer!

Nederland AZC-vrij!

#PVV #PVVOP1 #StemPVV ",0
"De PVV steunt Zwolle.

En de rest van de steden en dorpen in Nederland. 

Géén AZC’s meer.

De grens is bereikt.

We komen in verzet!

#PVV #StemPVV #PVVOP1 ",0
"Islamitische scholen in Nederland moeten allemaal worden verboden en dus gesloten. 

Kinderen mogen niet opgroeien met een ideologie van haat en geweld die niet bij Nederland hoort.

Dat zal staan in het PVV-verkiezingsprogramma.",0
"Arrogante VVD-burgemeester in paniek.
Niemand stemde op hem. 
2.5 miljoen mensen stemden op de PVV.

Wen er maar aan lokale bestuurders.
We gaan door tot alle AZC’s dicht zijn.
Niemand houdt ons tegen.

De grens is bereikt.

Nederlanders weer op 1!

#PVV #PVVOP1 #StemPVV ",0
"Like it or not.

Islam is the biggest existential threat to every free society. 

We must act accordingly. 

And we must act now.

Have a nice weekend.",1
"Wilders gaat door met asielprotesten!

Altijd doorgaan voor Nederland! 

Dit is ons land! 💪

#PVV #StemPVV #PVVOP1 

",1
#PVV #StemPVV #PVVOP1 ,1
"WNL = VVD TV

Hun oude TK-voorlichter is er nu de baas. Ze doen maar met hun anti-PVV campagne. De ene dag Brekelmans dan Bruls.

Het zal ze niet helpen.

De PVV komt in verzet.

Voor de Nederlanders. 

En tegen nog meer gelukzoekers en nog meer AZC’s.

#PVV #StemPVV #PVVOP1 ",0
"Niemand maar dan ook niemand stopt de PVV!

Nederland weer voor de Nederlanders!

En het steunen van Nederlanders tegen de hel van een nieuw AZC is geen olie op het vuur maar wat een democratisch gekozen volksvertegenwoordiger hoort te doen! 

Kom in verzet en #StemPVV! ",0
"DE PVV LEIDT HET VERZET TEGEN AZC’S! 💪

Wilt u geen AZC bij u in de wijk of buurt?
Organiseert u een demonstratie?
Wilt u onze steun?
Negeert de gemeente uw verzet?
Is er overlast in uw wijk?

Meld het ons en mail naar: asielstop@pvv.nl

#PVV #StemPVV #Asielstop #PVVOP1 ",0
"Wat ‘n sukkels die Senatoren, ze hebben zich nooit zorgen gemaakt over discriminatie van Nederlanders op de woningmarkt door het voortrekken van statushouders voor sociale huurwoningen. En nu dat door ‘n PVV amendement wordt afgeschaft gillen ze: discriminatie van buitenlanders! ",0
Winning again 💪 ,1
"Lichtgewicht + kakelkip @DilanYesilgoz draait haar saaie VVD-riedeltje af, basht de PVV voor het steunen van het dappere Zwols verzet tegen ‘n nieuw AZC terwijl de VVD Zwolle vóór stemde. 

Onder haar leiding gaat de VVD de 3e verkiezingsnederlaag op rij tegemoet.

#PVV #StemPVV ",0
En over lieve Noortje 😻 ,1
En over de val van het kabinet en premier Wilders op @538! ,0
"Te gast bij Radio @538 vanmorgen over politiek, boodschappen doen, @Wilderspoezen, K3 en nog veel meer! 😁 ",1
"Deze partijen stemden in Zwolle vanavond VOOR een AZC met 400 asielzoekers: 

VVD, PvdA, GroenLinks, CDA, D66, SP, ChristenUnie, Partij voor de Dieren en Volt. 

Vergeet dit niet en reken keihard met ze af op 29 oktober! 

#PVV #StemPVV #PVVOP1 ",0
"Filmpje bezoek Zwolle! 💪

#asielstop #PVV #StemPVV ",1
Zwolle ❤️ ,1
"Vanavond volle bak in Zwolle!

Ik steun de strijd tegen een AZC in De Tippe in Zwolle. Blijf jullie verzetten lieve mensen. Ieder besluit kan worden teruggedraaid. Nooit opgeven! 
Niet de asielzoekers maar jullie Zwollenaren staan op 1!

#asielstop #PVV #PVVOP1 #StemPVV #Wilders ",1
"Moslimterrorist die ons land binnenkwam als asielzoeker wilde onze kinderen vermoorden. Daarom viel het kabinet.

Omdat VVD/BBB/NSC weigerden het leger direct onze grenzen te laten bewaken en iedere asielzoeker die uit Dld/Bel kwam weg te sturen. #StemPVV

",0
GOT IT! 😁 ,1
De #PVV heeft twee historische amendementen door de Tweede Kamer gekregen. Nooit meer voorrang voor statushouders bij sociale huurwoningen. En illegaliteit wordt strafbaar inclusief hulp aan illegalen. En hoeveel links Nederland ook piept en klaagt ik ben er ontzettend trots op!!,1
"Saboteurs. 

NSC is wel in balans: 0 zetels. ",0
#PVVOP1 #PVV #StemPVV ,1
"Zwolle. Maandag. Géén AZC!

#PVV #StemPVV #pvvop1 ",0
"Interviewer Nieuwsuur: “Wat vindt u van de islam?”

Coenradie: “Van de islam? Eh… ja, prima.”

Daarom dus #PVV en geen #JA66 ",1
Wauw al meer dan 600 aanmeldingen in 10 uur tijd! ❤️ ,1
Mijn hemel we hebben een korpschef die praat als een verward Kamerlid van GroenLinks of D66. ,0
"Welke PVV-fan wil met me mee naar de Efteling en in de Droomvlucht? 

Ik trakteer!

De tien leukste, indrukwekkendste en origineelste reacties krijgen een uitnodiging!

Mail naar: efteling@pvv.nl ",1
"Het Hoofd Juridische Zaken van de NOS heeft me zojuist gesommeerd het satirische filmpje over de nachtmerrie van Timmermans te verwijderen en dreigt met juridische stappen tegen de PVV.

De NOS haat ons en kiest slaafs voor Timmermans.

Ik zeg: #SaneerdeNPO

#StemPVV #PVV76 #PVV",0
"GL/Pvda-wethouder Amsterdam weigert wet uit te voeren nadat PVV amendement verbod voorrang statushouders sociale huurwoningen is aangenomen.

De wet geldt ook voor extreemlinkse gekkies. Deze wethouder dient strafrechtelijk te worden vervolgd en ontslagen. 

#StemPVV #PVV #PVV76 ",0
Tot grote vreugde van Wilders stemt Tweede Kamer óók in met strengere Woonwet ,1
"De grens is bereikt!

Nu doorpakken: AZC’s sluiten en asielzoekers aan de grens van onze veilige buurlanden Duitsland + België meteen wegsturen! 

#PVV76 #PVV #StemPVV #PVVOP1 ",0
"Mooie week voor de PVV!

Amendement PVV verbod voorrang statushouders sociale huurwoningen aangenomen.

Amendement strafbaarstelling illegaliteit aangenomen.

Twee asielwetten aangenomen.

Maar het is niet genoeg.
Nu 100% asielstop, AZC’s dicht, Syriërs terug en tuig eruit.

#PVV ",1
-25 zetels voor NSC op 29/10 ,0
"CHAOS IN COALITIE!

#PVV #StemPVV #PVV76 ",0
"Het is om gek van te worden in de TK vandaag met de asielwetten. 

Tegenwerken, frustreren, vertragen, NSC, CDA en zelfs SGP met vragen, eisen, spoedadviezen van de RvS.

Dit is precies waarom het kabinet is gevallen. Amateurs.

Geef de #PVV76 zetels!

#asielstop #PVV #pvvop1",0
"Grote meerderheid van 71% voor aangenomen PVV-amendement om illegaliteit strafbaar te stellen, inclusief 66% CDA-achterban. Bontenbal is totaal de weg kwijt.

#PVV #StemPVV ",1
"Het immigratie- en asielbeleid wordt hét grote campagnethema van de verkiezingen.

Ieder werkbezoek, ieder debat, ieder interview zal ik erop wijzen dat een supergrote PVV de enige garantie is voor een asielstop, het sluiten van AZC’s en het criminele tuig ons land uit.

#PVV76 ",1
"CDA = NSC 2.0

Partijen die illegaliteit koesteren hebben geen moraal en verdienen hard door de kiezer te worden afgestraft.

#PVV #StemPVV ",0
"De PVV zal donderdag voor beide asielwetten stemmen. Voor de asielnoodmaatregelen wet en voor de Wet invoering tweestatusstelsel. Ze zijn na de stemmingen over de amendementen niet uitgekleed maar zelfs aangescherpt, zoals door het aannemen van ons amendement dat illegaliteit strafbaar maakt. 

Het is een stap in de goede richting en dus steunen we de wetten. Maar het is nog lang niet genoeg. Ons hele 10-puntenplan waarover het kabinet gevallen is wordt inzet van de verkiezingen. Zoals het het meteen gaan bewaken van onze grenzen en terugsturen van alle asielzoekers die via Duitsland en België ons land willen binnenkomen, tot het meteen stoppen van alle gezinshereniging, het sluiten van AZC’s, het terugsturen van Syriërs, het intrekken van de spreidingswet en het uitzetten van criminele vreemdelingen.

Nederland moet weer van de Nederlander worden en die Nederlander moet weer op 1 komen te staan.

💪💪💪

#PVV #StemPVV",1
VERRAAD AAN NEDERLAND ,1
"CDA MAAKT NEDERLAND KAPOT.

Meer asiel.
Meer geweld.
Meer ellende.
Meer AZC’s.
Meer illegalen.

BEDANKT BONTENBAL. 😡

#StemPVV #PVV ",0
Wilders trapt campagne af bij azc-protest in Helmond: ‘De grens is bereikt’ | De Telegraaf ,0
"Veel dank aan @F__Timmermans en andere Kamerleden van GL/PvdA voor het bezoeken van dat rare slavernijgedoe, waardoor ze afwezig waren bij de stemmingen vanmiddag in de Tweede Kamer. 

Hierdoor kreeg ons PVV-voorstel/amendement om illegaliteit strafbaar te stellen - ook voor diegenen die illegalen helpen - een meerderheid!

Dat is echt historisch. Nadat we daar jarenlang voor hebben gepleit is het de #PVV vandaag gelukt!

Het spreekt voor zich dat de PVV nu in ieder geval donderdag voor de Asielnoodmaatregelenwet zal stemmen! 

#FransBedankt #StemPVV",1
Ik ga premier van Nederland worden!  ,1
"AZC PROTEST HELMOND

Volle bak in Helmond.

Géén AZC’s erbij, bestaande AZC’s sluiten en een asielstop.

De grens is bereikt!
Nederlanders weer op 1!

De #PVV gaat winnen op 29 oktober! 

#StemPVV ",0
"Heel dom van de coalitie.

Nederland wil geen AZC’s meer en zeker geen dwangwet!

#StemPVV #PVV ",0
"PVV voorstel aangenomen:

ILLEGALITEIT STRAFBAAR!

👍 ",1
PVV voorstel aangenomen: GEEN urgentie meer voor statushouders op sociale huurwoningen. 💪 ,0
"Zwak en onhandig verhaal van Keijzer (BBB).

Ze wil het gewoon niet.

Maar het kan zeker.

Duitsland doet het al, dus waarom NL niet?

Meteen wegsturen die asielzoekers aan de grens!

Duitsland en België zijn immers veilige landen!

#PVV #StemPVV ",0
"Douwe Bob, ik had nog nooit gehoord van die man.

Hij weigerde te zingen voor Joodse kinderen.

En Dilan Yesilgoz wilde koffie met hem drinken.

Want dat wil ze ook met de jodenhaters van GL/PvdA.

Maar Douwe wil dat niet.

En dat is allemaal nieuws.

Dit land is knettergek.",0
"Aantal geregisteerde incidenten agressie en geweld in  AZC’s gigantisch gestegen van 13.380 in 2023 naar 16.200 in 2024! 

Hou het tuig tegen bij de grens, het is echt de hoogste tijd voor een #asielstop!

#PVV #StemPVV ",0
Zegt de vrouw die samenwerken met de jodenhaters van GL/PvdA niet uitsluit. Wat een laffe dubbele moraal. ,0
"De burgemeester van Budapest brengt de Hitlergroet terwijl de GL/PvdA-burgemeester van Amsterdam er lachend bijstaat. Ze schamen zich niet eens meer voor dit antisemitische nazi gebaar. Pijnlijk dat de VVD met zo’n partij wil samenwerken. 

",0
Stem #PVV en dit is meteen voorbij. 👇 ,1
"Fijne zondag allemaal!

☀️ ☀️ ☀️ ",1
#MakeNetherlandsGreatAgain ,1
"Daar heb je Marcouch weer, fan van Sheikh Yusuf Al Qaradawi, de moslimbroeder die behalve zelfmoordaanslagen ook voorstander was van het doden van homoseksuelen.

Marcouch keert zich tegen Wilders: ‘Deelnemers Pride verdienen geen boete, maar een lintje’ ",0
"Vandaag danken en eren we al onze Veteranen! Onze helden!

Veteranen bedankt!

#veteranendag ",1
"Luister goed naar PVV-Kamerlid @VondelingMarina!

De VVD heeft Nederland helemaal kapotgemaakt met haar jarenlange open grenzen beleid. We hebben daardoor te weinig huizen, onveiligheid voor onze vrouwen en meisjes en heel veel extra criminaliteit.

Straf de VVD af en #StemPVV! ",0
