Posts,Labels,date_created
"Stem voor een Sterk Europa, voor Nederland. Voor onze veiigheid, voor onze economie en voor het klimaat. Vandaag kan jij het verschil maken. Ga stemmen. Stem D66. ",1,2024-06-06T08:51:57.000Z
"Wil je Poetin écht een slechte dag geven? Stem dan op liberalen met een ruggengraat. 

Echte liberalen helpen de PVV niet in het zadel, Mark. Stem D66. ",0,2024-06-05T15:10:37.000Z
Morgen stemmen we voor Europa. Bij Goedemorgen Nederland vertelde ik waarom het zo belangrijk is dat jij naar de stembus gaat. 👇 ,1,2024-06-05T07:21:23.000Z
"Een meer dan terechte oproep vandaag in de kranten aan PVV, VVD, NSC en BBB: draai die onbenullige btw-verhoging terug!

Laat mensen gewoon een boek lezen, een festival of theater bezoeken, of naar de sportwedstrijd of sportschool gaan. ",0,2024-06-03T05:08:45.000Z
"Het is zorgelijk dat conservatieve partijen bereid zijn om extreme politici in het zadel te helpen. Zij willen Europa van binnenuit afbreken.

Kies je voor onze veiligheid, voor grip op migratie en voor het klimaat? Kies dan op 6 juni voor een sterk Europa voor Nederland #stemD66 ",0,2024-06-02T12:41:39.000Z
"Als je Nederlanders op één zet, zet je een sterk Europa op één. Stem 6 juni D66. ",1,2024-05-30T08:40:26.000Z
"Populistische partijen willen onze Europese kracht van binnenuit kapotmaken. Dat is funest voor onze portemonnee, funest voor het klimaat en het speelt Poetin in de kaart.

Er is een alternatief. Kies voor een sterk Europa voor Nederland. Stem 6 juni D66.

",0,2024-05-27T17:08:11.000Z
"PVV, VVD, NSC en BBB maken niet alleen boeken, concerten en theaters fors duurder, maar zetten ook de aanval in op onze sport. 

Waar hebben Nederlanders dit allemaal aan te danken? Laat hen gewoon vrij sporten en genieten van onze sporthelden.

",0,2024-05-23T20:58:07.000Z
"Ik ben erbij! En laten we inderdaad die onzinnige btw-verhogingen op boeken, theaters, festivals en sportwedstrijden stoppen. ",1,2024-05-23T12:13:38.000Z
"Iedereen heeft het recht zich te vergissen, zelfs deze nieuwe coalitie. De btw-verhoging op boeken, kranten en tijdschriften moet van tafel. Dit is de kans voor PVV, VVD, NSC &amp; BBB om hun vergissing terug te draaien. Stem voor onze motie! ",0,2024-05-22T19:17:59.000Z
"Dit is een kwartetkabinet. Het grote probleem van een kwartetkabinet is dat niemand het geheel in handen krijgt. Onderwijs, gezondheid, klimaat. Ze liggen op de stapel van ongebruikte kaarten. 

Nederland verdient beter. ",0,2024-05-22T17:08:20.000Z
"De coalitie van PVV, VVD, NSC en BBB wil kranten, magazines en boeken voor mensen duurder maken.

Ik kan natuurlijk niet anders dan aan de hand van een stapel leesvoer vertellen waarom deze boete-op-boeken morgen nog van tafel moet. 📚 ",0,2024-05-21T18:46:10.000Z
"Gebakken lucht houdt Nederland niet veilig. Zorg dat agenten hun werk kunnen doen!

De nieuwe coalitie trekt €400 mln te weinig uit voor de politie. Morgen komen wij met een voorstel om dat te repareren. Ik verwacht van de VVD &amp; PVV dat ze hun beloftes nakomen. Doe wat nodig is. ",1,2024-05-21T06:25:12.000Z
"Deze coalitie kiest voor de grootste onderwijsbezuiniging van de eeuw. Nederland verdient beter.

Er is een alternatief. Stem 6 juni D66. ",0,2024-05-18T15:00:51.000Z
"Toen ik gisteren het nieuwe akkoord las, moest ik goed zoeken naar de echte keuzes om de uitdagingen van ons land aan te gaan.

Spoiler: die keuzes staan er dus niet in 👀 Wat er wel in staat? Een hoop luchtkastelen op financieel drijfzand. Toon daadkracht! ",0,2024-05-17T07:53:55.000Z
"Deze coalitie kiest ervoor om 1,5 miljard te bezuinigen op het onderwijs en de wetenschap. Dat is de grootste bezuiniging op onderwijs van de afgelopen eeuw.  

Een kapitale fout. ",0,2024-05-16T13:35:11.000Z
"PVV, VVD, BBB en NSC sluiten een akkoord voor het kabinet Wilders-1. Een akkoord vol met luchtkastelen gebouwd op financieel drijfzand. Met bezuinigingen op onderwijs en klimaat. En zonder echte keuzes voor zorg en woningbouw.

Lees hier mijn reactie ⤵️
",0,2024-05-16T08:07:07.000Z
"Geschokt door het nieuws over de laffe aanval op premier Fico van Slowakije. Dit is niet alleen een aanslag op een regeringsleider. Dit is een aanslag op de democratie. 

Laten we gezamenlijk hopen op een snel herstel. ",0,2024-05-15T13:34:20.000Z
"De verwoesting in Gaza maakt veel mensen boos. Mij ook. De oorlog in Gaza moet stoppen. Een staakt-het-vuren is dringend nodig.

Veel mensen gaan de straat op om te demonstreren. En dat mag, altijd. Demonstreer met woorden. Niet met vernieling en geweld.",0,2024-05-09T08:40:02.000Z
"Het enige juiste besluit. En dat op de vooravond van de Russische Overwinningsdag.

Het is in het belang van de vrijheid én van onze veiligheid dat Poetin deze oorlog niet wint. Laat dat ook de opdracht zijn aan het nieuwe kabinet. Blijf Oekraïne steunen.

",1,2024-05-08T15:59:53.000Z
"Vandaag vieren we onze vrijheid. Ik wens iedereen een mooie Bevrijdingsdag toe. 

We mogen de vrijheid niet voor lief nemen. Om in vrijheid te blijven leven, moeten we haar beschermen. Ik sta vandaag daarom ook stil bij alle mensen die op dit moment strijden voor de vrijheid. ",1,2024-05-05T06:58:38.000Z
"Vandaag herdenken we iedereen die tijdens de Tweede Wereldoorlog en daarna in oorlogssituaties en vredesoperaties is omgekomen of vermoord.

Samen staan we stil bij de mensen die hun leven gaven en geven voor onze vrijheid. We eren hun moed en nagedachtenis.",1,2024-05-04T07:09:32.000Z
"Een duidelijke boodschap van boeren aan het nieuwe kabinet. Goed klimaatbeleid is een pure noodzaak.

Niet alleen voor de voedselvoorziening van Nederland, maar ook voor de portemonnee van boeren. Zij zien de oogst mislukken en hun inkomsten verdampen.

",1,2024-05-03T11:55:10.000Z
Trots op Mpanzu. Zijn jarenlange strijd brengt gerechtigheid. ,1,2024-04-26T16:31:30.000Z
"Wilders zegt er te zijn voor 'zijn Nederlanders'. Ondertussen heeft hij een onderonsje met Kremlinfan Orbán en negeert hij de dreiging van Poetin.

Geert, als je echt Nederland op 1 zet, sta je op tegen deze gevaarlijke politici. Verdedig onze waarden én de grenzen van Europa. ",0,2024-04-26T13:41:29.000Z
"Er zijn allerlei oorlogen gaande, mensen maken zich druk over het vinden van een betaalbaar huis, of er nog een leraar voor de klas van je kind staat. En dan zie je formerende politici die druk zijn met elkaar aanvallen via X.

Lees mijn AD-interview hier:
",0,2024-04-26T07:38:17.000Z
"Met moed, bedachtzaamheid en doorzettingsvermogen lukte het Pia Dijkstra in 2016 om als Kamerlid van D66 de donorwet te wijzigen.

Met een geweldig resultaat: het aantal mensen dat actief een keuze heeft gemaakt is fors gestegen.

",1,2024-04-25T17:51:21.000Z
Goed bestuur. Een tweeluik. 🥴 ,1,2024-04-25T06:57:24.000Z
"Gisteravond is Pesach begonnen. Deze dagen viert de Joodse gemeenschap het vertrek uit Egypte en de vrijheid na slavernij.

Ik wens iedereen Chag Pesach sameach. We denken extra aan de mensen die nog altijd gegijzeld worden door Hamas. ",1,2024-04-23T07:13:49.000Z
"Als VVD'er waarschuwen voor het cadeau aan Poetin als Wilders de macht grijpt. Maar zelf wel een kabinet Wilders-I vormen… snap jij het nog?

Dit is alsof je waarschuwt voor een verwoestende bosbrand terwijl jij de pyromaan lucifers gaf.

",0,2024-04-22T09:18:28.000Z
"Als we vol inzetten op duurzame energie, kunnen we dit aan. Maar niet als partijen klimaatactie vertragen of door de ‘shredder’ gooien.

Dan betaalt iedereen de rekening van schade aan huizen, waterschaarste en hoge energiekosten. Dat helpt niemand.

",0,2024-04-22T07:38:18.000Z
Jouw stem is nodig voor een sterk Europa. 🗳️ ,1,2024-04-21T10:10:18.000Z
"Ongelooflijk trots op deze fantastische man die toevallig ook een briljant hockeyer is.

",1,2024-04-20T06:56:29.000Z
"Ik kan deze oproep alleen maar onderschrijven. Blijf af van mensen die gewoon hun werk doen.

In het vrije Nederland waar ik van houd, gaan we respectvol met elkaar om. #stopdeagressie ",1,2024-04-19T10:45:06.000Z
"Wat een lage uitspraak van Wilders. VVD-collega Eric van der Burg werkt al 2,5 jaar dag en nacht op één van de zwaarste posten van het kabinet. Die man verdient niets dan respect. ",0,2024-04-18T06:08:44.000Z
"Een man een man, een woord een woord. Hans Vijlbrief komt zijn belofte na.

Ook de Eerste Kamer stemde vanavond vóór het sluiten van de Groningse gasputten. Zo komt er eindelijk een definitief einde aan de jarenlange onzekerheid voor Groningers. ",1,2024-04-16T20:42:43.000Z
"Nederland staat voor grote uitdagingen. Met deze plannen helpen we Nederland vooruit. En dat alles binnen de internationale Europese begrotingsafspraken.

We zetten in op het vergroenen van vervuilende bedrijven, een veiliger Europa en op herstel van Groningen. (1/4) ",1,2024-04-15T13:17:43.000Z
"Nog nooit nam de CO2-uitstoot van de grootste vervuilende bedrijven zo hard af.

Nu moeten we doorzetten. Toch dreigen de partijen in het nieuwe kabinet de klimaataanpak te vertragen. Dat helpt niemand. Durf onverdeeld te kiezen voor minder fossiele en meer duurzame energie. ",1,2024-04-15T08:58:44.000Z
"Deze Iraanse aanval is roekeloos en gevaarlijk. De schade en slachtoffers in Israël lijken gelukkig mee te vallen. 

Om erger leed in de regio te voorkomen, is de-escalatie nu cruciaal. Evenals een staakt-het-vuren in Gaza.",0,2024-04-14T07:34:30.000Z
"Zolang dit kabinet er is zal Nederland alle steun geven aan Oekraïne. In het belang van de vrijheid én van onze eigen veiligheid. Onze premier en ministers lopen hiermee voorop, dat leiderschap is hard nodig.

",1,2024-04-12T20:45:19.000Z
"Terecht veel boze reacties op deze ‘grap’. Puur racisme op nationale tv. 

Habtamu de Hoop is een oer-Hollands parlementslid. En een strijder voor de trotse Friese taal en cultuur. ",0,2024-04-10T08:07:07.000Z
"Lekker thee drinken met Poetin-vriend Orban en de persvrijheid aan banden leggen.  

Fijn die basislijn van kabinet Wilders-1. ",0,2024-04-09T18:11:44.000Z
"Nu is niet het moment om het klimaatbeleid te vertragen. Nu is het moment om te kiezen voor een groene economie. 

Zodat we er geld aan verdienen, tienduizenden extra banen creëren en de energierekening verlagen. Goed voor de portemonnee van Nederlanders! ",1,2024-04-09T07:17:39.000Z
Er is maar één echte partij voor de vrijheid. En dat is D66. ,1,2024-04-08T18:02:15.000Z
"Wilders wil weer met de sloopkogel door onze eigen club. On-Nederlands en anti-Nederlands.

Wil je de grenzen beschermen? Zet Europa op één.
Wil je meer geld en betere banen? 
Zet Europa op één.
Wil je schone lucht en mooie natuur?
Zet Europa op één.

",0,2024-04-08T13:08:30.000Z
"Weg met die bescheidenheid. Samen maken we Europa vrijer, gelijker en democratischer. Eén Europa, Europa op één! 🇪🇺
#D66Congres ",1,2024-04-06T13:09:51.000Z
"Congresdag! Ik heb er zin in. ⚡️
 
Straks zit deze zaal vol met D66-leden. Om 11.45 uur spreek ik over het belang van een sterk, onverdeeld en modern Europa. 

Kijk je mee? 👇🏽 

",1,2024-04-06T08:52:04.000Z
"Als je Nederlanders op één wilt zetten, dan zet je Europa op één.

Stem D66 op 6 juni. Europa eerst!

#ep2024 #EP #StemD66 ",1,2024-04-04T06:24:41.000Z
"Zalig Pasen!
En hele fijne Paasdagen gewenst.",1,2024-03-31T05:41:04.000Z
"Held. 

",0,2024-03-30T08:21:55.000Z
"Blijf van onze Joden af! Een landgenoot die wordt aangevallen om wie hij is. Dat is volstrekt verwerpelijk.

Spreek je uit tegen Jodenhaat. In ons land moet iedereen zich veilig kunnen voelen. ",0,2024-03-29T17:27:11.000Z
"Geld voor onderwijs en woningen in deze slimme regio. Omdat ASML goed is voor banen en de economie. 

Intussen praten VVD, NSC, BBB en PVV over minder talent uit het buitenland en minder internationaal onderwijs. Zorgelijk, want dat is slecht voor de portemonnee van Nederlanders. ",1,2024-03-28T14:20:57.000Z
"Schandalige vertoning in ons eigen parlement. Zowel tijdens als buiten het debat. Goed dat de voorzitter Baudet op het matje roept.

",0,2024-03-27T21:06:32.000Z
"Hierdoor worden vooral ouderen, (zwangere) vrouwen, mensen met een migratieachtergrond en mensen met een beperking benadeeld bij sollicitaties. Veel talent blijft onbenut: slecht voor sollicitanten én slecht voor onze economie. 

D66 blijft zich wel inzetten voor gelijke kansen. ",0,2024-03-26T20:27:38.000Z
"Oud-Oranjeleeuwin @Jeanetvdlaan gaat recht op haar doel af. Zo ken ik haar. 💪🏽

Zet ‘m op! ⚽️

",1,2024-03-26T08:01:58.000Z
"Eindelijk stemt de VN-veiligheidsraad voor een onmiddelijk staakt-het-vuren. Stop het immense leed in Gaza.
",0,2024-03-25T15:16:02.000Z
"Geraakt door de beelden van de laffe terreuraanslag in Moskou op onschuldige burgers. Het Russische volk wordt in het hart geraakt. Mijn gedachten zijn bij de gewonden, de slachtoffers en de nabestaanden.",0,2024-03-23T11:02:21.000Z
"Het is vier maanden na de verkiezingen. Formerende partijen: toon lef, maak vaart! ",1,2024-03-21T10:50:23.000Z
"Na vier maanden sjansen hebben PVV, VVD, NSC en BBB eindelijk de knoop doorgehakt: kabinet Wilders 1 gaat er komen.

Over het wat en het hoe is nog steeds veel onduidelijk. Dus snel aan de slag met de inhoud en tempo maken. Het onderwijs, klimaat en de economie wachten niet! ",1,2024-03-20T17:02:57.000Z
"Tja, 114 dagen na de verkiezingen is het hoge woord er dan eindelijk uit: PVV, VVD, NSC en BBB gaan onderhandelen over ""een kabinet"". Over het wat en het hoe is nog steeds veel onduidelijk. Dus snel aan de slag met de inhoud.",1,2024-03-14T15:28:31.000Z
"Hollands glorie in Hollywood! Ooit afgewezen door de Filmacademie en nu bekroond met de belangrijkste prijs in de filmwereld. Wat een verhaal, wat een vakmanschap.

Van harte gefeliciteerd Hoyte van Hoytema!

",1,2024-03-11T07:01:33.000Z
‘Gezellig’ ,1,2024-03-08T22:01:07.000Z
"Gemiste diagnoses, verkeerde behandelingen: we weten te weinig over de gezondheid van vrouwen. Daardoor worden zij niet altijd goed geholpen.

Zorgminister Pia Dijkstra trekt daarom op Internationale Vrouwendag extra geld uit voor onderzoek 👏🏽 
",1,2024-03-08T09:01:51.000Z
Echte mannen spreken zich uit vóór vrouwen! ✊ ,1,2024-03-08T08:00:05.000Z
"Steeds meer elektriciteit in Nederland is duurzaam opgewekt. En de uitrol van wind op zee en zon op dak gaat ondertussen in volle vaart door. We zijn hard op weg naar een schone, onafhankelijke en betaalbare energiemix. Voor een mooier Nederland. #klimaat #energie ",1,2024-03-07T06:14:05.000Z
"I approve this message! 🇪🇺
",1,2024-02-29T16:16:44.000Z
"Walgelijk en bizar. Blijf van onze volksvertegenwoordigers af!

",0,2024-02-28T15:31:46.000Z
"Prima en kort gesprek bij de informateur. Mijn boodschap was simpel: Na de soap van afgelopen maanden, moeten de rechtse partijen nu een serieuze poging tot coalitievorming doen. (1/2) ",0,2024-02-26T16:55:33.000Z
"Vandaag 2 jaar geleden, op 24 februari 2022, viel Rusland Oekraïne binnen. Een illegale invasie en grote escalatie van de oorlog die begon in 2014.

Ik roep alle partijen op: laat Oekraïne niet vallen. Zet de veiligheid van Europa niet op het spel.

Slava Ukraini!",0,2024-02-24T07:30:07.000Z
"“We kunnen ons niet terugtrekken achter de dijken. Ik vind het echt onverantwoord om te suggereren dat het wel prima is dat anderen Oekraïne helpen, maar dat wij alleen maar dingen voor onszelf moeten doen.” 

Defensieminister @KajsaOllongren in Trouw 👇
",1,2024-02-23T08:45:29.000Z
Onacceptabel gedrag. Veel sterkte aan agenten en omwonenden. ,0,2024-02-18T08:05:05.000Z
"Wat een stomp in de maag. Deze ongekend dappere man staat voor alles waar Poetin bang voor is: waarheid, moed, vrijheidszin. Daarom heeft zijn moorddadige regime Aleksej Navalny omgebracht. 

Onze opdracht is helder. Rusland moet de oorlog verliezen. ",0,2024-02-16T11:53:43.000Z
"Hele bijzondere onderscheiding van president Zelensky voor voormalig D66-Kamerlid @swsjoerdsma, vanwege zijn steun aan Oekraïne.

""Als je staat voor internationaal recht en mensenrechten, dan kun je simpelweg niet anders.""

Hun strijd, is onze strijd.

",1,2024-02-15T08:28:43.000Z
"Extraparlementair, meerderheidskabinet, minderheidskabinet… volgt iemand het nog? 

Kom er samen uit, of niet. Maar stop de chaos. ",0,2024-02-14T15:25:34.000Z
"Wilders: “Ik respecteer de rechtsstaat.”  

Ook Wilders: “Iedereen past zich aan onze dominante cultuur aan. Wie dat niet doet, is hier over twintig jaar niet meer. Die wordt het land uitgezet.”  

Waardeloze beloftes. VVD+NSC lieten zich met een kluitje het riet in sturen. ",0,2024-02-14T11:09:03.000Z
"Het verslag roept bij mij één vraag op: wat hebben PVV, VVD, BBB en NSC de afgelopen 83 dagen eigenlijk gedaan? Ze zijn amper opgeschoten. Nederlanders wachten op een nieuw kabinet dat keuzes maakt. Wilders en Yesilgöz moeten in het debat woensdag duidelijk maken hoe nu verder. ",0,2024-02-12T16:08:20.000Z
"Dries van Agt was een premier die bruggen wist te slaan in economisch moeilijke tijden, bevriend raakte met zijn ideologische tegenpool Jan Terlouw en zich tot op late leeftijd inzette voor mensenrechten. 

Ik wens zijn dierbaren veel sterkte met dit verlies. ",1,2024-02-09T10:37:43.000Z
Onze vragen aan de informateur. 👇🏽 ,1,2024-02-08T14:24:13.000Z
"Tien jaar geleden werd Els Borst op gewelddadige wijze vermoord. Borst was arts in de politiek, bevlogen D66’er en een voorbeeld en inspiratiebron voor velen.

Lees hier een uitgebreide ode aan Els Borst van de Mr. Hans van Mierlo Stichting: ",1,2024-02-08T07:09:54.000Z
"Elk kabinet krijgt vroeg of laat te maken met financiële uitdagingen. Dat kan toch geen reden zijn om geen nieuwe regering te vormen?

Nederlanders verwachten van politici dat ze problemen oplossen. Niet dat ze weglopen als het een beetje moeilijk wordt.",0,2024-02-06T19:23:20.000Z
"Nou, succes jongens 😜👍🏽 ",1,2024-02-05T20:37:04.000Z
"Ha collega, heb ik gister al gedaan. Nu ik je toch spreek, waar is jouw veroordeling van de FDF intimidatie? Heb ik er overheen gekeken? 

",0,2024-02-03T13:10:27.000Z
"Snelwegen blokkeren, brand stichten, politici intimideren, het past niet bij Nederland. Zwak dat Van der Plas dit niet veroordeelt. 

Boeren hebben behoefte aan duidelijkheid. Daar is politieke moed voor nodig. Hak knopen door in de formatie! Maak tempo. ",0,2024-02-03T06:55:53.000Z
"Als Tweede Kamerlid heeft Pia Dijkstra zich jarenlang met hart en ziel ingezet voor de zorg, de mensen die daar werken en alle patiënten.

Ik ben trots dat zij met al haar ervaring nu aan de slag wil als demissionair minister voor Medische Zorg. 

Pia, welkom en heel veel succes!",1,2024-02-01T13:24:25.000Z
"How it started, how it’s going 👀

De formatie hoefde niet heel lang te duren, schreef Ronald Plasterk direct na de verkiezingen.

70 dagen later zitten we nog in de eerste fase van de formatie. Stop met ruziën en ga aan het werk. ",0,2024-02-01T08:44:16.000Z
"Vier jaar geleden stapte het Verenigd Koninkrijk uit de EU. Inmiddels zijn de Brexitbeloftes gebroken: het leven is nóg duurder geworden, immigratie is meer dan verdubbeld en de zorg ligt op z’n gat. Niet voor niets hebben de meeste Britten nu spijt van hun stem. ",0,2024-01-31T15:35:10.000Z
"Dit is gewoon angst tegen zwarte mensen zaaien. Onverhuld racisme.

Voor Thierry Baudet een lolletje, voor onze samenleving funest als we dit normaal gaan vinden. 

Walgelijk. ",0,2024-01-23T17:10:27.000Z
"Goed dat de Eerste Kamer akkoord is. Dit is het beste voor Nederland. Zo kunnen we mensen eerlijker verdelen en netter opvangen. 

Veel waardering voor staatssecretaris Eric van der Burg die hier zo hard voor heeft gewerkt. 
",1,2024-01-23T14:06:47.000Z
"Het is alweer bijna 60 dagen na de verkiezingen. Uitdagingen genoeg. Benieuwd naar de uitkomst van de gesprekken tussen PVV, VVD, NSC en BBB. 🍿 ",0,2024-01-21T12:31:33.000Z
"Terwijl de fysieke oorlog al aan de grenzen van Europa woedt, is de retorische oorlog - de strijd van taal en ideeën, de strijd hoop geven tegen angst zaaien - nog maar net begonnen. Het is nu aan ons, liberalen en progressieven.

Mijn Europa-speech 👇
",1,2024-01-20T13:55:05.000Z
Europa is onze toekomst. 🇪🇺 Vandaag geef ik mijn eerste grote internationale speech als partijleider over onze plannen voor Europa. Zin in! ,1,2024-01-20T10:30:13.000Z
"Het beste voor het land.

",1,2024-01-16T19:24:30.000Z
"Dank Ernst, voor je inzet en deskundigheid. Met al jouw ervaring in de zorg was je aanwinst voor ons D66-team in het kabinet. Mede door jouw ambitieuze agenda zijn stappen gezet naar betere patiëntenzorg en gaan professionals weer met meer plezier naar hun werk. Het ga je goed! ",1,2024-01-10T15:18:46.000Z
"Sigrid Kaag wordt Humanitair en Wederopbouw Coördinator voor Gaza namens de Verenigde Naties. Deze rol past haar als gegoten, al ga ik haar enorm missen. Hopelijk kan zij een bijdrage leveren aan het verlichten van het lijden in Gaza.

Lees mijn reactie: ",1,2023-12-26T18:29:16.000Z
"Na een jaar met oorlogen, tegenstellingen en spanningen, wens ik iedereen dagen gevuld met warmte, liefde en gezelligheid. 

Laten we kracht putten uit deze tijd met dierbaren. En inspiratie om in 2024 de verbinding te blijven zoeken met elkaar. 

Het is de enige weg vooruit. 🫶🏽",1,2023-12-25T13:20:08.000Z
"Ik ben Samira zeer dankbaar voor haar jarenlange inzet voor een socialer en eerlijker Europa. Ik ben blij dat ze tot juli voor D66 onze stem in Europa blijft. Ze zal buiten het EP doorgaan met haar strijd voor gelijke rechten, eerlijke handelsverdragen én daar succesvol in zijn. ",1,2023-12-21T14:21:21.000Z
Een sterk Europa is het enige antwoord op de grote uitdagingen van nu. Met dit team heb ik het volste vertrouwen in een goed resultaat. ,1,2023-12-21T13:46:23.000Z
Wat een bijzondere dag voor alle nabestaanden van de Decembermoorden. Na ruim 41 jaar zorgt deze veroordeling van de hoogste Surinaamse rechter voor gerechtigheid. Eindelijk. ,1,2023-12-20T15:55:38.000Z
De Eerste Kamer heeft net ingestemd met het klimaatfonds! Goed nieuws! Keiharde knaken voor ondernemers en Nederlanders om te verduurzamen en zo de energierekening omlaag te brengen.,1,2023-12-19T21:11:24.000Z
"Vandaag een jaar geleden maakte het kabinet excuses voor het slavernijverleden. Een historische stap op weg naar herstel voor heel veel Nederlanders. Nu deze woorden zijn uitgesproken, moeten daden volgen. Geen punt, maar een komma. Daar blijft D66 zich voor inzetten.",1,2023-12-19T16:37:51.000Z
"Ik wens Martin Bosma veel succes met het voorzitterschap van de Tweede Kamer. Een belangrijke en verantwoordelijke klus, voor democratie en parlement. Wij zullen je kritisch blijven volgen.",1,2023-12-14T18:05:40.000Z
De scherven bij elkaar vegen na staatsrechtelijk vandalisme. Wat een afgang. ,0,2023-12-14T16:22:04.000Z
"Geert Wilders praat dan wat milder, kiest lievere woorden, maar een premier voor alle Nederlanders zal hij nooit zijn. ",0,2023-12-13T11:40:44.000Z
"Van harte gefeliciteerd met het fractievoorzitterschap van de SP @jimmydijk! Een mooie en belangrijke klus, ik zie uit naar onze samenwerking.",1,2023-12-13T09:23:02.000Z
"Een belangrijke stap in de wereldwijde strijd tegen klimaatverandering! Voor het eerst spreken 198 landen gezamenlijk uit dat we het gebruik van fossiele brandstoffen willen afbouwen.

De toekomst is schoon. 🌍",1,2023-12-13T09:02:26.000Z
Vanmiddag beëdigd in de Tweede Kamer: @TjeerdD66 en @MarijkeSynhaeve! Geweldig dat jullie onze fractie versterken nu @IlanaRooderkerk en @hannekevdwerf nog even met zwangerschapsverlof zijn. We gaan ervoor! 💚 ,1,2023-12-12T16:22:59.000Z
"Dank Lilian, voor je noeste parlementaire arbeid voor een socialer Nederland. Je strijdvaardigheid in het debat ga ik missen. Het ga je goed! ",1,2023-12-09T12:55:13.000Z
"Chanoeka sameach aan iedereen die het feest van de lichtjes viert. 🕎

Chanoeka wordt gevierd in uitzonderlijke tijden. Laat de oorlog in het Midden-Oosten ons niet uit elkaar drijven. Juist in ons eigen land moeten we ons blijven uitspreken tegen antisemitisme. Hoop boven haat.",1,2023-12-07T20:00:32.000Z
"De nieuwe fractie van D66 is vandaag beëdigd en kan aan de slag! Voor het onderwijs, het klimaat en een eerlijke economie. De taakverdeling is rond. Dit zijn de nieuwe woordvoerders en hun onderwerpen:👇🏽 ",1,2023-12-06T13:52:19.000Z
"Morgen wordt @svanweyenberg beëdigd als demissionair staatssecretaris van Cultuur en Media. Een heel ervaren en gedegen kracht, met een groot hart voor cultuur en media. Steven, veel succes! ",1,2023-12-05T08:21:15.000Z
"Opnieuw zegt Wilders dat hij geen steun voor Oekraïne wil. Onbestaanbaar! Als we Poetin zijn gang laten gaan, eindigt het niet bij Oekraïne. Dit gaat ook over onze veiligheid.

Ik roep alle andere partijen op: laten we vol staan voor steun aan Oekraïene. ",0,2023-12-04T10:43:05.000Z
"Helaas geen 10 maar 9 zetels. Felicitaties aan de SP voor de laatste restzetel. Elke stem telt, want het scheelde maar 160 stemmen! 😱

Wij blijven strijdbaar de komende tijd. Voor meer klimaatactie en beter onderwijs!",1,2023-12-01T10:25:37.000Z
"D66 staat voor een Nederland waarin we elkaar met open vizier tegemoet treden. Een land met een weerbare en veerkrachtige democratische rechtsstaat. Wij gaan niet deelnemen aan een kabinet waar de PVV onderdeel van uitmaakt. 

Lees mijn brief aan verkenner Plasterk hier. ",1,2023-11-30T09:41:01.000Z
"Bedankt Gunay, voor al jouw belangrijke werk! Met al je ervaring in het veld wist je de culturele sector weer de waardering te geven die zij verdient. 

D66 bouwt daarop voort en zal snel een vervanger voordragen. ",1,2023-11-30T09:22:57.000Z
"Deze uitslag laat zien dat onze strijd nodig is. Voor vrijheid, voor tolerantie, voor de rechtstaat. Dat is waar D66 voor staat, dat is waar ik voor vecht en dat gevecht geven wij nooit op. ",1,2023-11-23T16:11:19.000Z
De stembussen zijn gesloten. Veel dank aan alle kiezers die hun vertrouwen in D66 hebben uitgesproken. En aan alle vrijwilligers: wat hebben we samen een geweldige campagne gevoerd.⚡️ ,1,2023-11-22T20:00:52.000Z
"Zeteltjes winnen over de rug van mensen die anders zijn, daar pas ik voor.  

Vandaag kunnen we samen extreemrechts buiten de deur houden. Wij zijn het antwoord voor het klimaat, voor het onderwijs, voor Europa. Voor een politiek van verbinding.   

Stem daarom: D66! ",1,2023-11-22T07:55:23.000Z
"Kies met je hart: voor het onderwijs, het klimaat, de toekomst.

Kies met je hoofd: alleen een sterk D66 kan een extreem kabinet over rechts voorkomen. ",1,2023-11-22T07:42:16.000Z
"Eindelijk een staakt-het-vuren en vrijlating van gijzelaars. Het werd de hoogste tijd.

Maar er is veel meer nodig: massieve hulp voor Gaza, een permanente wapenstilstand en diplomatieke druk om te komen tot blijvende vrede en veiligheid voor Israëli’s en Palestijnen. ",1,2023-11-22T07:27:32.000Z
"Miljoenen Nederlanders worden weggezet door de intolerante politiek van Wilders. Ik zal me daar altijd tegen verzetten.

Ik sta voor een Nederland waarin iedereen mee mag doen en we mensen beoordelen op hun daden. 

Stop de haat. 
Stem morgen D66. ",0,2023-11-21T21:34:20.000Z
"Het klimaat heeft bondgenoten nodig in woord én daad.

#NederlandKiest ",1,2023-11-21T20:46:16.000Z
"Aha. Nu komt de aap uit de mouw! Mevrouw Yeşilgöz wil regeren met Wilders, maar dan moet ze wel zélf de premierspost krijgen. Mensen zien hier doorheen. 

Maak D66 groot. Optimistisch aan de slag voor het klimaat, onderwijs en een land waar iedereen thuis is. ",1,2023-11-21T12:09:55.000Z
"Verschrikkelijke berichten over mijnramp in Suriname. Veel sterkte aan alle slachtoffers en nabestaanden. 

Als Nederland ergens kan helpen dan moeten we dat doen. ",1,2023-11-21T06:47:41.000Z
"Geen gepraat, maar resultaat mevrouw @DilanYesilgoz.

Er is geen asielcrisis. Nederland heeft te maken met een VVD-crisis. ",0,2023-11-20T19:53:49.000Z
"Dit staat er op het spel bij de verkiezingen. 

Voorkom een extreemrechts kabinet dat stopt met klimaatbeleid en zich van Europa afkeert en de grenzen sluit. 

Maak D66 groot. ",0,2023-11-20T18:38:18.000Z
